sku;fecha;udsVenta
30;20200806;0
30;20200807;0
30;20200808;0
30;20200809;0
30;20200810;0
30;20200811;0
30;20200812;0
30;20200813;0
30;20200814;0
30;20200815;0
30;20200816;0
30;20200817;0
30;20200818;0
30;20200819;0
30;20200820;0
30;20200821;0
30;20200822;0
30;20200823;0
30;20200824;0
30;20200825;0
30;20200826;0
30;20200827;0
30;20200828;0
30;20200829;0
30;20200830;0
30;20200831;0
30;20200901;0
30;20200902;0
30;20200903;7
30;20200904;28
30;20200905;42
30;20200906;0
30;20200907;35
30;20200908;0
30;20200909;14
30;20200910;7
30;20200911;0
30;20200912;7
30;20200913;0
30;20200914;0
30;20200915;14
30;20200916;7
30;20200917;0
30;20200918;0
30;20200919;14
30;20200920;0
30;20200921;0
30;20200922;0
30;20200923;0
30;20200924;14
30;20200925;14
30;20200926;7
30;20200927;0
30;20200928;0
30;20200929;7
30;20200930;0
30;20201001;21
30;20201002;7
30;20201003;35
30;20201004;0
30;20201005;0
30;20201006;21
30;20201007;0
30;20201008;14
30;20201009;14
30;20201010;56
30;20201011;0
30;20201012;7
30;20201013;28
30;20201014;21
30;20201015;49
30;20201016;0
30;20201017;21
30;20201018;0
30;20201019;21
30;20201020;0
30;20201021;21
30;20201022;49
30;20201023;35
30;20201024;63
30;20201025;0
30;20201026;42
30;20201027;7
30;20201028;7
30;20201029;14
30;20201030;0
30;20201031;0
30;20201101;0
30;20201102;0
30;20201103;0
30;20201104;0
30;20201105;0
30;20201106;0
30;20201107;0
30;20201108;0
30;20201109;0
30;20201110;0
30;20201111;0
30;20201112;0
30;20201113;0
30;20201114;0
30;20201115;0
30;20201116;0
30;20201117;0
30;20201118;0
30;20201119;0
30;20201120;0
30;20201121;0
30;20201122;0
30;20201123;7
30;20201124;0
30;20201125;7
30;20201126;28
30;20201127;14
30;20201128;7
30;20201129;0
30;20201130;14
30;20201201;0
30;20201202;21
30;20201203;14
30;20201204;21
30;20201205;21
30;20201206;0
30;20201207;28
30;20201208;7
30;20201209;14
30;20201210;14
30;20201211;7
30;20201212;35
30;20201213;14
30;20201214;21
30;20201215;21
30;20201216;21
30;20201217;7
30;20201218;14
30;20201219;28
30;20201220;21
30;20201221;7
30;20201222;21
30;20201223;14
30;20201224;21
30;20201225;0
30;20201226;0
30;20201227;7
30;20201228;14
30;20201229;14
30;20201230;14
30;20201231;14
30;20210101;0
30;20210102;21
30;20210103;35
30;20210104;21
30;20210105;21
30;20210106;0
30;20210107;14
30;20210108;28
30;20210109;7
30;20210110;0
30;20210111;21
30;20210112;21
30;20210113;14
30;20210114;0
30;20210115;14
30;20210116;7
30;20210117;0
30;20210118;7
30;20210119;0
30;20210120;7
30;20210121;0
30;20210122;14
30;20210123;14
30;20210124;0
30;20210125;14
30;20210126;0
30;20210127;0
30;20210128;0
30;20210129;0
30;20210130;28
30;20210131;0
30;20210201;0
30;20210202;14
30;20210203;0
30;20210204;0
30;20210205;0
30;20210206;0
30;20210207;0
30;20210208;7
30;20210209;14
30;20210210;7
30;20210211;0
30;20210212;7
30;20210213;14
30;20210214;0
30;20210215;7
30;20210216;7
30;20210217;21
30;20210218;14
30;20210219;35
30;20210220;28
30;20210221;0
30;20210222;14
30;20210223;21
30;20210224;14
30;20210225;14
30;20210226;35
30;20210227;21
30;20210228;0
30;20210301;21
30;20210302;14
30;20210303;14
30;20210304;14
30;20210305;7
30;20210306;0
30;20210307;0
30;20210308;7
30;20210309;0
30;20210310;7
30;20210311;0
30;20210312;7
30;20210313;0
30;20210314;0
30;20210315;0
30;20210316;7
30;20210317;14
30;20210318;0
30;20210319;7
30;20210320;21
30;20210321;0
30;20210322;14
30;20210323;0
30;20210324;7
30;20210325;14
30;20210326;7
30;20210327;7
30;20210328;0
30;20210329;21
30;20210330;21
30;20210331;7
30;20210401;7
30;20210402;0
30;20210403;14
30;20210404;0
30;20210405;0
30;20210406;0
30;20210407;14
30;20210408;14
30;20210409;7
30;20210410;21
30;20210411;0
30;20210412;14
30;20210413;7
30;20210414;14
30;20210415;7
30;20210416;7
30;20210417;28
30;20210418;0
30;20210419;7
30;20210420;0
30;20210421;14
30;20210422;21
30;20210423;7
30;20210424;28
30;20210425;0
30;20210426;21
30;20210427;7
30;20210428;0
30;20210429;14
30;20210430;14
30;20210501;0
30;20210502;0
30;20210503;28
30;20210504;28
30;20210505;0
30;20210506;14
30;20210507;0
30;20210508;7
30;20210509;0
30;20210510;7
30;20210511;21
30;20210512;0
30;20210513;7
30;20210514;42
30;20210515;0
30;20210516;0
30;20210517;42
30;20210518;0
30;20210519;21
30;20210520;28
30;20210521;28
30;20210522;7
30;20210523;0
30;20210524;0
30;20210525;0
30;20210526;7
30;20210527;0
30;20210528;7
30;20210529;14
30;20210530;0
30;20210531;14
30;20210601;14
30;20210602;21
30;20210603;7
30;20210604;0
30;20210605;42
30;20210606;0
30;20210607;14
30;20210608;14
30;20210609;7
30;20210610;21
30;20210611;28
30;20210612;28
30;20210613;0
30;20210614;0
30;20210615;14
30;20210616;7
30;20210617;14
30;20210618;21
30;20210619;42
30;20210620;0
30;20210621;28
30;20210622;21
30;20210623;0
30;20210624;0
30;20210625;28
30;20210626;42
30;20210627;0
30;20210628;21
30;20210629;7
30;20210630;0
30;20210701;0
30;20210702;0
30;20210703;0
30;20210704;0
30;20210705;21
30;20210706;77
30;20210707;21
30;20210708;7
30;20210709;7
30;20210710;42
30;20210711;0
30;20210712;0
30;20210713;0
30;20210714;0
30;20210715;0
30;20210716;0
30;20210717;0
30;20210718;0
30;20210719;0
30;20210720;0
30;20210721;0
30;20210722;0
30;20210723;42
30;20210724;7
30;20210725;0
30;20210726;0
30;20210727;14
30;20210728;21
30;20210729;28
30;20210730;49
30;20210731;21
30;20210801;0
30;20210802;56
30;20210803;14
30;20210804;0
30;20210805;0
30;20210806;28
30;20210807;35
30;20210808;0
30;20210809;21
30;20210810;42
30;20210811;49
30;20210812;21
30;20210813;42
30;20210814;28
30;20210815;0
30;20210816;14
30;20210817;14
30;20210818;28
30;20210819;7
30;20210820;14
30;20210821;14
30;20210822;0
30;20210823;21
30;20210824;21
30;20210825;0
30;20210826;14
30;20210827;14
30;20210828;21
30;20210829;0
30;20210830;28
30;20210831;14
30;20210901;56
30;20210902;0
30;20210903;0
30;20210904;0
30;20210905;0
30;20210906;0
30;20210907;0
30;20210908;0
30;20210909;0
30;20210910;0
30;20210911;0
30;20210912;0
30;20210913;0
30;20210914;0
30;20210915;0
30;20210916;0
30;20210917;0
30;20210918;0
30;20210919;0
30;20210920;14
30;20210921;14
30;20210922;7
30;20210923;14
30;20210924;21
30;20210925;14
30;20210926;0
30;20210927;14
30;20210928;7
30;20210929;14
30;20210930;28
30;20211001;14
30;20211002;28
30;20211003;0
30;20211004;21
30;20211005;14
30;20211006;14
30;20211007;7
30;20211008;35
30;20211009;21
30;20211010;0
30;20211011;28
30;20211012;0
30;20211013;0
30;20211014;0
30;20211015;7
30;20211016;14
30;20211017;0
30;20211018;14
30;20211019;7
30;20211020;0
30;20211021;0
30;20211022;0
30;20211023;21
30;20211024;0
30;20211025;7
30;20211026;7
30;20211027;14
30;20211028;0
30;20211029;7
30;20211030;35
30;20211031;0
30;20211101;21
30;20211102;28
30;20211103;0
30;20211104;0
30;20211105;21
30;20211106;14
30;20211107;0
30;20211108;28
30;20211109;7
30;20211110;7
30;20211111;7
30;20211112;0
30;20211113;21
30;20211114;0
30;20211115;21
30;20211116;14
30;20211117;14
30;20211118;7
30;20211119;21
30;20211120;42
30;20211121;0
30;20211122;0
30;20211123;0
30;20211124;0
30;20211125;7
30;20211126;21
30;20211127;14
30;20211128;14
30;20211129;21
30;20211130;21
30;20211201;0
30;20211202;7
30;20211203;14
30;20211204;14
30;20211205;35
30;20211206;7
30;20211207;14
30;20211208;14
30;20211209;21
30;20211210;14
30;20211211;21
30;20211212;21
30;20211213;7
30;20211214;28
30;20211215;7
30;20211216;28
30;20211217;28
30;20211218;7
30;20211219;14
30;20211220;0
30;20211221;21
30;20211222;21
30;20211223;7
30;20211224;14
30;20211225;0
30;20211226;0
30;20211227;28
30;20211228;28
30;20211229;21
30;20211230;7
30;20211231;7
30;20220101;0
30;20220102;21
30;20220103;0
30;20220104;0
30;20220105;7
30;20220106;0
30;20220107;14
30;20220108;14
30;20220109;14
30;20220110;7
30;20220111;7
30;20220112;7
30;20220113;7
30;20220114;7
30;20220115;42
30;20220116;0
30;20220117;28
30;20220118;14
30;20220119;21
30;20220120;7
30;20220121;7
30;20220122;21
30;20220123;0
30;20220124;7
30;20220125;14
30;20220126;21
30;20220127;7
30;20220128;49
30;20220129;21
30;20220130;0
30;20220131;14
30;20220201;7
30;20220202;0
30;20220203;14
30;20220204;14
30;20220205;14
30;20220206;0
30;20220207;7
30;20220208;7
30;20220209;14
30;20220210;7
30;20220211;7
30;20220212;0
30;20220213;0
30;20220214;14
30;20220215;7
30;20220216;7
30;20220217;0
30;20220218;21
30;20220219;35
30;20220220;0
30;20220221;7
30;20220222;0
30;20220223;7
30;20220224;7
30;20220225;14
30;20220226;21
30;20220227;0
30;20220228;21
30;20220301;28
30;20220302;21
30;20220303;0
30;20220304;21
30;20220305;21
30;20220306;0
30;20220307;14
30;20220308;7
30;20220309;7
30;20220310;7
30;20220311;14
30;20220312;14
30;20220313;0
30;20220314;0
31;20200314;7
31;20200315;0
31;20200316;0
31;20200317;0
31;20200318;0
31;20200319;0
31;20200320;0
31;20200321;0
31;20200322;0
31;20200323;0
31;20200324;0
31;20200325;0
31;20200326;0
31;20200327;0
31;20200328;0
31;20200329;0
31;20200330;0
31;20200331;0
31;20200401;0
31;20200402;0
31;20200403;0
31;20200404;0
31;20200405;0
31;20200406;0
31;20200407;0
31;20200408;0
31;20200409;0
31;20200410;0
31;20200411;0
31;20200412;0
31;20200413;0
31;20200414;0
31;20200415;0
31;20200416;0
31;20200417;0
31;20200418;0
31;20200419;0
31;20200420;0
31;20200421;0
31;20200422;0
31;20200423;0
31;20200424;0
31;20200425;0
31;20200426;0
31;20200427;0
31;20200428;0
31;20200429;0
31;20200430;0
31;20200501;0
31;20200502;0
31;20200503;0
31;20200504;0
31;20200505;0
31;20200506;0
31;20200507;0
31;20200508;0
31;20200509;0
31;20200510;0
31;20200511;7
31;20200512;21
31;20200513;0
31;20200514;21
31;20200515;0
31;20200516;7
31;20200517;0
31;20200518;0
31;20200519;7
31;20200520;0
31;20200521;7
31;20200522;14
31;20200523;0
31;20200524;0
31;20200525;14
31;20200526;14
31;20200527;21
31;20200528;14
31;20200529;0
31;20200530;7
31;20200531;0
31;20200601;14
31;20200602;0
31;20200603;0
31;20200604;21
31;20200605;14
31;20200606;28
31;20200607;0
31;20200608;21
31;20200609;14
31;20200610;28
31;20200611;0
31;20200612;28
31;20200613;21
31;20200614;0
31;20200615;21
31;20200616;21
31;20200617;49
31;20200618;14
31;20200619;14
31;20200620;28
31;20200621;0
31;20200622;21
31;20200623;28
31;20200624;7
31;20200625;7
31;20200626;7
31;20200627;21
31;20200628;0
31;20200629;21
31;20200630;35
31;20200701;28
31;20200702;7
31;20200703;21
31;20200704;7
31;20200705;0
31;20200706;21
31;20200707;28
31;20200708;14
31;20200709;21
31;20200710;14
31;20200711;7
31;20200712;0
31;20200713;7
31;20200714;35
31;20200715;14
31;20200716;21
31;20200717;14
31;20200718;7
31;20200719;0
31;20200720;14
31;20200721;7
31;20200722;7
31;20200723;0
31;20200724;21
31;20200725;14
31;20200726;0
31;20200727;7
31;20200728;14
31;20200729;0
31;20200730;14
31;20200731;21
31;20200801;14
31;20200802;0
31;20200803;28
31;20200804;21
31;20200805;42
31;20200806;28
31;20200807;21
31;20200808;14
31;20200809;0
31;20200810;7
31;20200811;14
31;20200812;21
31;20200813;28
31;20200814;7
31;20200815;0
31;20200816;0
31;20200817;42
31;20200818;0
31;20200819;0
31;20200820;21
31;20200821;14
31;20200822;7
31;20200823;0
31;20200824;14
31;20200825;14
31;20200826;21
31;20200827;21
31;20200828;7
31;20200829;28
31;20200830;0
31;20200831;14
31;20200901;28
31;20200902;28
31;20200903;35
31;20200904;21
31;20200905;14
31;20200906;0
31;20200907;21
31;20200908;7
31;20200909;21
31;20200910;14
31;20200911;21
31;20200912;14
31;20200913;0
31;20200914;7
31;20200915;7
31;20200916;14
31;20200917;14
31;20200918;21
31;20200919;35
31;20200920;0
31;20200921;35
31;20200922;14
31;20200923;0
31;20200924;21
31;20200925;14
31;20200926;21
31;20200927;0
31;20200928;14
31;20200929;35
31;20200930;21
31;20201001;28
31;20201002;21
31;20201003;0
31;20201004;0
31;20201005;14
31;20201006;7
31;20201007;28
31;20201008;0
31;20201009;35
31;20201010;42
31;20201011;0
31;20201012;0
31;20201013;7
31;20201014;21
31;20201015;35
31;20201016;14
31;20201017;21
31;20201018;0
31;20201019;21
31;20201020;14
31;20201021;14
31;20201022;7
31;20201023;28
31;20201024;28
31;20201025;0
31;20201026;21
31;20201027;0
31;20201028;0
31;20201029;21
31;20201030;0
31;20201031;14
31;20201101;0
31;20201102;7
31;20201103;14
31;20201104;42
31;20201105;0
31;20201106;21
31;20201107;14
31;20201108;0
31;20201109;0
31;20201110;7
31;20201111;28
31;20201112;0
31;20201113;7
31;20201114;0
31;20201115;0
31;20201116;0
31;20201117;7
31;20201118;14
31;20201119;35
31;20201120;0
31;20201121;21
31;20201122;0
31;20201123;7
31;20201124;14
31;20201125;14
31;20201126;0
31;20201127;0
31;20201128;21
31;20201129;0
31;20201130;7
31;20201201;7
31;20201202;0
31;20201203;7
31;20201204;0
31;20201205;42
31;20201206;0
31;20201207;7
31;20201208;0
31;20201209;14
31;20201210;35
31;20201211;7
31;20201212;14
31;20201213;0
31;20201214;7
31;20201215;0
31;20201216;0
31;20201217;14
31;20201218;14
31;20201219;21
31;20201220;0
31;20201221;28
31;20201222;7
31;20201223;7
31;20201224;7
31;20201225;0
31;20201226;7
31;20201227;0
31;20201228;21
31;20201229;7
31;20201230;7
31;20201231;0
31;20210101;0
31;20210102;42
31;20210103;0
31;20210104;21
31;20210105;35
31;20210106;0
31;20210107;14
31;20210108;0
31;20210109;7
31;20210110;0
31;20210111;14
31;20210112;0
31;20210113;21
31;20210114;7
31;20210115;7
31;20210116;21
31;20210117;0
31;20210118;7
31;20210119;21
31;20210120;7
31;20210121;14
31;20210122;7
31;20210123;21
31;20210124;0
31;20210125;14
31;20210126;14
31;20210127;7
31;20210128;49
31;20210129;0
31;20210130;7
31;20210131;0
31;20210201;14
31;20210202;0
31;20210203;7
31;20210204;7
31;20210205;14
31;20210206;7
31;20210207;0
31;20210208;14
31;20210209;14
31;20210210;0
31;20210211;14
31;20210212;7
31;20210213;21
31;20210214;0
31;20210215;28
31;20210216;7
31;20210217;14
31;20210218;7
31;20210219;7
31;20210220;14
31;20210221;0
31;20210222;21
31;20210223;7
31;20210224;0
31;20210225;28
31;20210226;0
31;20210227;0
31;20210228;0
31;20210301;0
31;20210302;21
31;20210303;14
31;20210304;42
31;20210305;7
31;20210306;21
31;20210307;0
31;20210308;28
31;20210309;21
31;20210310;0
31;20210311;7
31;20210312;28
31;20210313;35
31;20210314;0
31;20210315;14
31;20210316;0
31;20210317;0
31;20210318;14
31;20210319;0
31;20210320;28
31;20210321;0
31;20210322;14
31;20210323;14
31;20210324;7
31;20210325;7
31;20210326;0
31;20210327;7
31;20210328;0
31;20210329;14
31;20210330;28
31;20210331;28
31;20210401;21
31;20210402;0
31;20210403;7
31;20210404;0
31;20210405;14
31;20210406;7
31;20210407;21
31;20210408;28
31;20210409;0
31;20210410;28
31;20210411;0
31;20210412;0
31;20210413;0
31;20210414;14
31;20210415;28
31;20210416;14
31;20210417;35
31;20210418;0
31;20210419;42
31;20210420;14
31;20210421;0
31;20210422;21
31;20210423;14
31;20210424;28
31;20210425;0
31;20210426;28
31;20210427;14
31;20210428;21
31;20210429;14
31;20210430;14
31;20210501;0
31;20210502;0
31;20210503;28
31;20210504;14
31;20210505;28
31;20210506;14
31;20210507;28
31;20210508;7
31;20210509;0
31;20210510;28
31;20210511;7
31;20210512;7
31;20210513;0
31;20210514;0
31;20210515;7
31;20210516;0
31;20210517;14
31;20210518;35
31;20210519;49
31;20210520;0
31;20210521;28
31;20210522;28
31;20210523;0
31;20210524;7
31;20210525;7
31;20210526;14
31;20210527;0
31;20210528;28
31;20210529;7
31;20210530;0
31;20210531;14
31;20210601;14
31;20210602;7
31;20210603;0
31;20210604;28
31;20210605;21
31;20210606;0
31;20210607;21
31;20210608;14
31;20210609;7
31;20210610;0
31;20210611;14
31;20210612;28
31;20210613;0
31;20210614;28
31;20210615;28
31;20210616;7
31;20210617;7
31;20210618;0
31;20210619;14
31;20210620;0
31;20210621;14
31;20210622;7
31;20210623;7
31;20210624;14
31;20210625;14
31;20210626;14
31;20210627;0
31;20210628;21
31;20210629;21
31;20210630;0
31;20210701;70
31;20210702;0
31;20210703;28
31;20210704;0
31;20210705;7
31;20210706;0
31;20210707;21
31;20210708;28
31;20210709;7
31;20210710;35
31;20210711;0
31;20210712;28
31;20210713;21
31;20210714;21
31;20210715;21
31;20210716;42
31;20210717;14
31;20210718;0
31;20210719;21
31;20210720;7
31;20210721;21
31;20210722;0
31;20210723;0
31;20210724;0
31;20210725;0
31;20210726;35
31;20210727;28
31;20210728;7
31;20210729;0
31;20210730;14
31;20210731;21
31;20210801;0
31;20210802;0
31;20210803;7
31;20210804;7
31;20210805;7
31;20210806;0
31;20210807;7
31;20210808;0
31;20210809;21
31;20210810;14
31;20210811;28
31;20210812;14
31;20210813;21
31;20210814;21
31;20210815;0
31;20210816;7
31;20210817;35
31;20210818;21
31;20210819;14
31;20210820;35
31;20210821;7
31;20210822;0
31;20210823;28
31;20210824;21
31;20210825;21
31;20210826;14
31;20210827;14
31;20210828;14
31;20210829;0
31;20210830;35
31;20210831;7
31;20210901;14
31;20210902;14
31;20210903;42
31;20210904;7
31;20210905;0
31;20210906;14
31;20210907;0
31;20210908;7
31;20210909;7
31;20210910;7
31;20210911;28
31;20210912;0
31;20210913;28
31;20210914;0
31;20210915;7
31;20210916;0
31;20210917;28
31;20210918;21
31;20210919;0
31;20210920;14
31;20210921;0
31;20210922;14
31;20210923;7
31;20210924;14
31;20210925;28
31;20210926;0
31;20210927;14
31;20210928;28
31;20210929;7
31;20210930;35
31;20211001;7
31;20211002;21
31;20211003;0
31;20211004;14
31;20211005;35
31;20211006;7
31;20211007;14
31;20211008;14
31;20211009;7
31;20211010;0
31;20211011;7
